user_id,date,session_id,session_start_time,session_end_time,session_duration_min,ip,location,login_success,login_fail,logout,after_hours_login,weekend_login,device_link,device_unlink,ip_change,location_change,file_upload,file_download,file_delete,file_export,file_permanently_delete,file_move,file_copy,bulk_operation,shared_link_create,shared_link_download,external_share,share_permission_change,shared_folder_create,mass_sharing,password_change,tfa_disable,tfa_add,security_setting_change,audit_log_access,role_change,permission_escalation,policy_change,user_role
user04,02/01/25,session_0129,11:55:00,14:52:00,177,10.132.17.249,chennai,1,0,1,0,0,0,0,0,0,5,27,4,5,0,1,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user04,02/01/25,session_0130,14:23:00,15:38:00,75,10.187.208.220,chennai,1,0,1,0,0,0,0,0,0,16,28,6,1,0,8,7,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user05,02/01/25,session_0131,9:29:00,12:09:00,160,10.32.106.146,bangalore,1,0,1,0,0,0,0,0,0,4,17,4,6,1,3,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,intern
user06,02/01/25,session_0132,12:47:00,13:12:00,25,10.47.116.215,blr,1,0,1,0,0,0,0,0,0,9,12,2,8,0,4,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,intern
user07,02/01/25,session_0133,9:10:00,9:35:00,25,10.227.245.187,blr,1,0,1,0,0,0,0,0,0,12,20,6,6,0,5,2,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,intern
user08,02/01/25,session_0134,18:12:00,19:09:00,57,10.237.180.124,blr,1,0,1,0,0,0,0,0,0,16,16,7,3,1,10,6,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user09,02/01/25,session_0135,8:04:00,9:58:00,114,10.38.70.116,chennai,1,0,1,0,0,0,0,0,0,12,29,2,6,0,8,4,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,intern
user10,02/01/25,session_0136,8:58:00,11:08:00,130,10.50.140.95,hyd,1,0,1,0,0,0,0,0,0,1,9,1,7,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user10,02/01/25,session_0137,9:41:00,10:22:00,41,10.77.248.105,hyd,1,0,1,0,0,0,0,0,0,1,16,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,intern
user10,02/01/25,session_0138,16:08:00,16:32:00,24,10.101.156.84,hyd,1,0,1,0,0,0,0,0,0,1,24,7,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user10,02/01/25,session_0139,10:55:00,12:45:00,110,10.198.140.144,hyd,1,0,1,0,0,0,0,0,0,12,0,3,3,1,4,6,0,17,2,0,0,0,0,0,0,0,0,1,0,0,0,intern
user10,02/01/25,session_0140,17:32:00,18:17:00,45,10.194.173.69,hyd,1,0,1,0,0,0,0,0,0,16,2,3,2,1,7,3,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,intern
user10,02/01/25,session_0141,19:19:00,20:43:00,84,10.141.141.188,hyd,1,0,1,0,0,0,0,0,0,15,7,2,0,2,10,4,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user11,02/01/25,session_0142,17:25:00,18:21:00,56,10.11.103.61,chennai,1,0,1,0,0,0,0,0,0,10,26,5,1,2,4,5,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,intern
user11,02/01/25,session_0143,15:22:00,15:59:00,37,10.79.110.248,chennai,1,0,1,0,0,0,0,0,0,10,17,6,8,2,6,3,0,8,3,0,0,0,0,1,0,0,0,0,0,0,0,intern
user11,02/01/25,session_0144,8:37:00,9:43:00,66,10.8.253.152,chennai,1,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user12,02/01/25,session_0145,17:01:00,19:03:00,122,10.86.19.101,chennai,1,0,1,0,0,0,0,0,0,3,11,1,9,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,intern
user12,02/01/25,session_0146,13:52:00,14:24:00,32,10.22.194.172,chennai,1,0,1,0,0,0,0,0,0,6,2,2,1,1,1,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user12,02/01/25,session_0147,11:22:00,12:18:00,56,10.38.77.93,chennai,1,0,1,0,0,0,0,0,0,9,20,2,6,0,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,intern
user12,02/01/25,session_0148,19:52:00,21:17:00,85,10.209.188.154,chennai,1,0,1,0,0,0,0,0,0,6,14,5,1,1,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,intern
user13,02/01/25,session_0149,14:26:00,17:20:00,174,10.173.13.197,delhi,1,0,1,0,0,0,0,1,0,8,14,7,3,0,5,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user14,02/01/25,session_0150,15:00:00,16:05:00,65,10.127.227.168,hyd,1,0,1,0,0,0,0,0,0,18,10,1,6,0,14,4,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user14,02/01/25,session_0151,15:40:00,16:59:00,79,10.45.172.210,hyd,1,0,1,0,0,0,0,1,0,18,5,7,6,0,9,3,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user14,02/01/25,session_0152,10:36:00,12:47:00,131,10.3.247.117,hyd,1,0,1,0,0,0,0,0,0,16,27,3,8,0,9,5,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user15,02/01/25,session_0153,9:32:00,12:28:00,176,10.249.244.18,delhi,1,0,1,0,0,0,0,0,0,11,15,7,6,1,3,5,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user15,02/01/25,session_0154,8:46:00,9:02:00,16,10.229.253.42,delhi,1,0,1,0,0,0,0,0,0,12,28,3,9,0,5,6,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user15,02/01/25,session_0155,16:50:00,18:33:00,103,10.118.84.192,delhi,1,0,1,0,0,0,0,0,0,19,17,3,6,0,10,10,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,intern
user15,02/01/25,session_0156,12:39:00,14:05:00,86,10.29.126.153,delhi,1,0,1,0,0,0,0,1,0,15,17,3,2,0,6,4,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user16,02/01/25,session_0157,19:00:00,21:51:00,171,10.161.178.63,mumbai,1,1,1,0,0,0,0,0,0,8,12,2,10,0,4,4,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user16,02/01/25,session_0158,7:59:00,8:37:00,38,10.205.105.98,mumbai,1,0,1,0,0,0,0,0,0,27,56,1,1,0,8,11,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user16,02/01/25,session_0159,19:24:00,20:16:00,52,10.113.171.17,mumbai,1,0,1,0,0,1,0,0,0,12,18,5,1,1,8,3,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user16,02/01/25,session_0160,8:08:00,10:09:00,121,10.125.82.27,mumbai,1,0,1,0,0,0,0,0,0,26,40,5,5,0,9,5,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user17,02/01/25,session_0161,16:16:00,17:49:00,93,10.68.238.49,hyd,1,0,1,0,0,0,0,0,0,27,22,5,2,0,12,5,0,24,2,0,0,1,0,0,0,0,0,0,0,0,0,finance
user17,02/01/25,session_0162,14:46:00,16:23:00,97,10.142.215.217,hyd,1,0,1,0,0,0,0,0,0,39,26,5,10,0,17,12,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user18,02/01/25,session_0163,12:39:00,13:19:00,40,10.46.237.196,hyd,1,0,1,0,0,0,0,0,0,32,20,0,3,0,20,8,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,finance
user18,02/01/25,session_0164,13:25:00,15:54:00,149,10.78.157.154,hyd,1,0,1,0,0,0,0,0,0,31,19,9,0,1,16,12,0,38,7,0,0,0,0,0,0,0,0,0,0,0,0,finance
user19,02/01/25,session_0165,17:27:00,18:45:00,78,10.171.117.166,hyd,1,0,1,0,0,0,0,0,0,6,50,3,1,0,3,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user19,02/01/25,session_0166,14:57:00,16:36:00,99,10.223.132.82,hyd,1,0,1,0,0,0,0,0,0,22,25,6,12,0,7,7,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user19,02/01/25,session_0167,11:02:00,11:58:00,56,10.7.46.46,hyd,1,0,1,0,0,0,0,0,0,21,23,0,11,0,10,4,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user19,02/01/25,session_0168,16:25:00,17:57:00,92,10.44.161.13,hyd,1,0,1,0,0,0,0,0,0,37,11,9,8,0,20,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,finance
user19,02/01/25,session_0169,8:19:00,8:53:00,34,10.18.12.180,hyd,1,0,1,0,0,0,0,0,0,7,50,6,11,0,3,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user20,02/01/25,session_0170,11:08:00,11:37:00,29,10.38.108.119,blr,1,0,1,0,0,0,0,0,0,33,7,5,0,1,11,10,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user21,02/01/25,session_0171,15:11:00,16:38:00,87,10.242.213.86,blr,1,0,1,0,0,1,0,0,0,12,6,9,10,0,6,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,finance
user21,02/01/25,session_0172,7:50:00,8:42:00,52,10.42.27.74,blr,1,0,1,0,0,0,0,0,0,14,28,7,7,1,8,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,finance
user21,02/01/25,session_0173,11:01:00,11:33:00,32,10.177.139.194,blr,1,0,1,0,0,0,0,0,0,37,51,4,1,1,24,11,0,41,3,0,0,0,0,0,0,0,0,0,0,0,0,finance
user21,02/01/25,session_0174,15:47:00,16:06:00,19,10.127.229.135,blr,1,0,1,0,0,0,0,0,0,34,30,5,12,2,20,17,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,finance
user22,02/01/25,session_0175,11:05:00,12:24:00,79,10.189.68.104,delhi,1,0,1,0,0,0,0,0,0,15,8,9,12,0,7,7,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,finance
user22,02/01/25,session_0176,11:33:00,13:37:00,124,10.51.74.171,delhi,1,0,1,0,0,0,0,0,0,17,38,6,9,0,8,5,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,finance
user23,02/01/25,session_0177,15:13:00,15:31:00,18,10.190.38.151,delhi,1,0,1,0,0,0,0,0,0,19,33,9,11,2,10,3,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user24,02/01/25,session_0178,18:29:00,21:27:00,178,10.186.87.246,hyd,1,0,1,1,0,1,0,0,0,26,7,0,5,0,11,10,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user24,02/01/25,session_0179,13:56:00,16:07:00,131,10.149.136.193,hyd,1,0,1,0,0,0,0,0,0,38,8,1,4,0,12,7,0,48,0,1,0,0,0,0,0,0,0,0,0,0,0,finance
user24,02/01/25,session_0180,10:49:00,13:44:00,175,10.238.215.116,hyd,1,0,1,0,0,1,0,0,0,18,17,7,0,2,10,5,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user24,02/01/25,session_0181,12:44:00,13:53:00,69,10.135.118.191,hyd,1,0,1,0,0,0,0,0,0,38,24,4,7,0,11,15,0,45,3,0,0,0,0,0,0,0,0,0,0,0,0,finance
user24,02/01/25,session_0182,15:04:00,17:56:00,172,10.209.129.79,hyd,1,0,1,0,0,0,0,1,0,8,16,7,12,1,3,3,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user24,02/01/25,session_0183,13:59:00,15:39:00,100,10.137.251.201,hyd,1,0,1,0,0,1,0,0,0,36,22,1,10,0,17,20,0,52,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user26,02/01/25,session_0184,18:41:00,21:08:00,147,10.231.119.162,blr,1,0,1,0,0,0,0,1,0,16,48,6,1,0,6,8,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,finance
user26,02/01/25,session_0185,7:06:00,7:33:00,27,10.152.187.227,blr,1,0,1,1,0,0,0,0,0,8,6,9,6,0,3,2,0,8,5,0,0,0,0,0,0,1,0,0,0,0,0,finance
user27,02/01/25,session_0186,13:02:00,15:36:00,154,10.173.35.3,chennai,1,0,1,0,0,0,0,0,0,9,28,3,6,0,3,3,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user27,02/01/25,session_0187,10:56:00,13:43:00,167,10.72.165.49,chennai,1,0,1,0,0,0,0,0,0,11,16,6,0,1,3,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,finance
user27,02/01/25,session_0188,7:15:00,8:23:00,68,10.94.58.237,chennai,1,0,1,0,0,0,0,1,0,39,42,1,11,0,16,13,0,56,3,0,0,0,0,0,0,0,0,0,0,0,0,finance
user28,02/01/25,session_0189,10:10:00,12:01:00,111,10.103.129.25,chennai,1,0,1,0,0,0,0,0,0,67,111,10,0,1,23,15,1,73,5,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user28,02/01/25,session_0190,9:09:00,11:36:00,147,10.47.95.13,chennai,1,0,1,0,0,0,0,0,0,99,119,12,12,0,62,52,1,73,3,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user29,02/01/25,session_0191,16:45:00,17:30:00,45,10.156.176.166,chennai,1,0,1,1,0,0,0,0,0,18,102,14,9,0,7,10,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user29,02/01/25,session_0192,16:35:00,18:34:00,119,10.70.53.66,chennai,1,0,1,0,0,0,0,1,0,67,36,13,1,0,42,26,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user30,02/01/25,session_0193,18:44:00,21:32:00,168,10.11.193.79,delhi,1,0,1,0,0,1,0,0,0,74,180,7,9,0,22,43,0,104,0,0,0,0,1,0,0,0,0,1,0,1,0,engineer
user30,02/01/25,session_0194,7:36:00,9:09:00,93,10.217.80.58,delhi,1,0,1,0,0,0,0,0,0,80,11,3,19,0,42,39,0,107,1,0,0,0,1,0,0,0,0,0,0,0,0,engineer
user31,02/01/25,session_0195,18:38:00,19:39:00,61,10.243.41.211,mumbai,1,1,1,0,0,0,0,0,0,38,48,5,16,3,20,10,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user32,02/01/25,session_0196,19:49:00,22:36:00,167,10.62.106.64,blr,1,0,1,0,0,1,0,1,0,15,24,7,9,0,4,7,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user32,02/01/25,session_0197,19:08:00,19:54:00,46,10.55.215.137,blr,1,0,1,0,0,0,0,1,0,76,42,13,17,2,50,39,0,56,2,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user32,02/01/25,session_0198,13:05:00,15:17:00,132,10.218.146.85,blr,1,0,1,0,0,0,0,0,0,76,64,12,2,1,33,28,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user33,02/01/25,session_0199,9:22:00,12:11:00,169,10.12.72.133,mumbai,1,0,1,0,0,0,0,0,0,35,49,10,18,1,20,17,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user33,02/01/25,session_0200,7:25:00,9:49:00,144,10.246.6.26,mumbai,1,0,1,1,0,0,0,0,0,55,15,1,5,0,20,19,0,32,3,1,0,0,0,0,0,0,0,0,0,0,0,engineer
user34,02/01/25,session_0201,14:58:00,16:22:00,84,10.91.92.63,delhi,1,0,1,0,0,0,0,0,0,73,57,0,18,0,22,26,0,52,5,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user34,02/01/25,session_0202,9:01:00,11:47:00,166,10.38.87.149,delhi,1,0,1,1,0,1,0,0,0,75,96,5,18,0,51,29,0,104,1,0,0,0,1,0,0,0,0,0,0,0,0,engineer
user35,02/01/25,session_0203,7:01:00,9:54:00,173,118.112.33.44,newyork,1,3,1,1,0,0,0,1,1,48,42,13,13,0,34,22,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user35,02/01/25,session_0204,15:56:00,18:05:00,129,10.216.178.212,bangalore,1,0,1,0,0,0,0,0,0,85,44,13,4,1,61,46,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user35,02/01/25,session_0205,8:12:00,8:41:00,29,10.210.29.151,bangalore,1,0,1,0,0,0,0,0,0,72,45,4,15,0,28,28,0,62,2,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user35,02/01/25,session_0206,7:38:00,8:10:00,32,10.222.127.113,bangalore,1,0,1,0,0,0,0,1,0,42,82,12,16,2,24,14,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user36,02/01/25,session_0207,9:19:00,11:16:00,117,10.122.31.216,hyd,1,0,1,0,0,0,0,0,0,64,106,0,4,0,35,18,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user37,02/01/25,session_0208,15:59:00,17:17:00,78,10.15.159.171,blr,1,0,1,0,0,0,0,0,0,29,81,5,9,1,9,6,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,engineer
user39,02/01/25,session_0209,11:38:00,13:10:00,92,10.4.220.78,mumbai,1,0,1,0,0,0,0,0,0,15,175,6,29,0,9,4,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user39,02/01/25,session_0210,18:44:00,20:04:00,80,10.120.24.102,mumbai,1,0,1,0,0,0,0,0,0,19,21,16,11,0,7,5,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user39,02/01/25,session_0211,9:51:00,11:38:00,107,10.30.72.103,mumbai,1,0,1,0,0,0,0,0,0,32,61,17,18,0,15,11,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user39,02/01/25,session_0212,15:06:00,17:56:00,170,10.9.48.115,mumbai,1,0,1,0,0,0,0,0,0,48,86,14,14,1,31,11,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user39,02/01/25,session_0213,11:58:00,14:53:00,175,10.225.202.226,mumbai,1,1,1,0,0,0,0,0,0,23,157,2,9,1,13,12,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user40,02/01/25,session_0214,15:55:00,17:36:00,101,10.136.54.165,bangalore,1,0,1,1,0,0,0,0,0,24,73,17,29,1,16,8,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user42,02/01/25,session_0215,14:09:00,16:16:00,127,10.118.132.253,blr,1,0,1,0,0,0,0,0,0,16,158,9,29,0,10,8,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user42,02/01/25,session_0216,17:38:00,20:12:00,154,10.130.141.159,blr,1,0,1,0,0,0,0,0,0,59,26,6,14,0,22,23,0,78,4,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user42,02/01/25,session_0217,17:53:00,20:20:00,147,10.136.209.52,blr,1,0,1,0,0,1,0,0,0,32,160,10,29,0,17,10,1,30,3,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user43,02/01/25,session_0218,15:35:00,17:19:00,104,10.163.226.230,blr,1,0,1,0,0,0,0,0,0,48,178,11,27,1,23,24,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user44,02/01/25,session_0219,10:50:00,12:22:00,92,10.135.118.217,bangalore,1,0,1,0,0,0,0,0,0,41,58,17,6,1,32,19,0,56,4,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user44,02/01/25,session_0220,17:37:00,19:01:00,84,10.16.200.240,hyd,1,0,1,0,0,0,0,0,1,45,142,14,6,1,29,19,1,35,1,0,1,0,0,0,0,0,0,0,0,0,0,analyst
user44,02/01/25,session_0221,7:28:00,9:16:00,108,10.140.34.199,bangalore,1,0,1,0,0,0,0,1,0,37,90,6,28,1,24,10,0,38,5,1,0,0,0,0,0,0,0,0,0,0,0,analyst
user44,02/01/25,session_0222,11:01:00,11:56:00,55,10.92.30.199,bangalore,1,0,1,0,0,0,0,0,0,30,80,6,29,0,12,14,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user44,02/01/25,session_0223,19:35:00,22:23:00,168,10.161.14.56,bangalore,1,0,1,0,0,0,0,0,0,21,72,1,27,0,15,6,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user44,02/01/25,session_0224,16:12:00,19:01:00,169,10.192.203.185,bangalore,1,0,1,1,0,0,0,0,0,18,140,2,19,2,10,10,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user45,02/01/25,session_0225,19:05:00,21:05:00,120,10.184.152.201,hyd,1,0,1,0,0,0,0,0,0,50,79,3,16,0,26,25,0,64,2,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user45,02/01/25,session_0226,8:49:00,10:14:00,85,10.120.1.211,hyd,1,0,1,0,0,0,0,0,0,22,712,17,118,0,14,7,1,27,1,1,0,0,0,0,0,0,0,0,0,0,0,analyst
user46,02/01/25,session_0227,16:01:00,17:35:00,94,10.204.175.42,hyd,1,0,1,0,0,0,0,0,0,53,84,10,23,1,33,18,0,69,2,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user46,02/01/25,session_0228,15:19:00,16:26:00,67,10.208.197.16,hyd,1,0,1,1,0,0,0,0,0,44,119,12,8,0,22,19,1,25,1,0,1,0,0,0,0,0,0,0,0,0,0,analyst
user46,02/01/25,session_0229,14:55:00,17:21:00,146,10.42.85.137,hyd,1,0,1,0,0,0,0,1,0,8,56,12,29,1,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user47,02/01/25,session_0230,9:59:00,11:23:00,84,10.208.214.204,mumbai,1,0,1,0,0,0,0,0,0,35,56,1,13,0,18,20,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user47,02/01/25,session_0231,18:45:00,19:32:00,47,10.142.139.28,mumbai,1,0,1,0,0,0,0,0,0,43,117,9,26,1,30,21,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,analyst
user48,02/01/25,session_0232,10:35:00,11:43:00,68,10.144.204.1,hyd,1,0,1,0,0,0,0,0,0,34,151,2,18,0,18,19,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0,director
user49,02/01/25,session_0233,16:29:00,18:33:00,124,10.208.158.153,bangalore,1,0,1,0,0,0,0,0,0,51,144,22,13,1,38,29,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,director
user01,03/01/25,session_0234,8:37:00,10:27:00,110,10.194.75.253,chennai,1,0,1,0,0,0,0,0,0,7,21,1,4,1,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,intern
user01,03/01/25,session_0235,14:27:00,16:57:00,150,10.203.180.136,chennai,1,0,1,0,0,0,0,0,0,2,2,3,5,1,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,intern
user01,03/01/25,session_0236,13:27:00,14:39:00,72,10.143.96.33,chennai,1,0,1,0,0,0,0,0,0,18,18,0,9,0,13,3,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user02,03/01/25,session_0237,13:13:00,15:01:00,108,10.52.182.88,hyd,1,0,1,0,0,0,0,1,0,12,0,5,6,0,9,6,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user02,03/01/25,session_0238,7:21:00,9:46:00,145,10.120.93.15,hyd,1,0,1,0,0,0,0,0,0,13,5,3,1,1,5,3,0,16,1,0,0,0,0,1,0,0,0,0,0,0,0,intern
user02,03/01/25,session_0239,9:51:00,10:43:00,52,10.10.100.148,hyd,1,0,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,intern
user02,03/01/25,session_0240,7:13:00,7:28:00,15,10.89.144.207,hyd,1,0,1,0,0,0,0,0,0,7,16,4,4,0,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user02,03/01/25,session_0241,11:41:00,13:28:00,107,10.88.11.187,hyd,1,0,1,0,0,1,0,0,0,3,0,7,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user02,03/01/25,session_0242,18:52:00,21:05:00,133,10.56.76.68,hyd,1,0,1,0,0,0,0,0,0,19,9,6,6,1,6,9,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user03,03/01/25,session_0243,17:56:00,19:59:00,123,10.6.254.109,hyd,1,0,1,0,0,0,0,1,0,6,8,0,9,0,2,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user03,03/01/25,session_0244,8:27:00,10:46:00,139,10.219.122.211,hyd,1,0,1,0,0,0,0,1,0,18,22,0,4,0,9,6,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user03,03/01/25,session_0245,8:56:00,10:39:00,103,10.8.38.114,hyd,1,0,1,0,0,0,0,0,0,5,16,1,7,0,1,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,intern
user03,03/01/25,session_0246,12:37:00,14:31:00,114,10.113.46.248,hyd,1,1,1,0,0,0,0,0,0,10,26,4,8,1,3,4,0,8,4,0,0,0,0,1,0,0,0,0,0,0,0,intern
user03,03/01/25,session_0247,17:36:00,19:21:00,105,10.111.218.240,hyd,1,0,1,0,0,0,0,0,0,14,6,1,0,0,9,5,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,intern
user04,03/01/25,session_0248,13:41:00,14:43:00,62,10.127.41.158,chennai,1,0,1,0,0,1,0,0,0,17,9,0,4,0,7,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,intern
user05,03/01/25,session_0249,19:16:00,20:19:00,63,10.192.118.80,bangalore,1,0,1,0,0,1,0,0,0,19,11,1,2,1,10,7,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,intern
user05,03/01/25,session_0250,15:58:00,17:13:00,75,10.227.105.230,bangalore,1,0,1,0,0,1,0,0,0,9,13,7,6,1,2,3,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,intern
user05,03/01/25,session_0251,7:43:00,9:37:00,114,10.205.57.81,bangalore,1,0,1,0,0,0,0,1,0,4,10,1,0,1,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user05,03/01/25,session_0252,7:06:00,9:28:00,142,10.118.254.197,bangalore,1,0,1,0,0,0,0,0,0,15,28,5,4,0,6,3,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user06,03/01/25,session_0253,14:14:00,15:37:00,83,10.223.59.236,blr,1,0,1,0,0,0,0,0,0,19,3,2,4,0,5,4,0,26,6,0,0,0,0,0,0,0,0,0,0,0,0,intern
user07,03/01/25,session_0254,19:46:00,21:00:00,74,10.55.51.102,blr,1,0,1,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,intern
user07,03/01/25,session_0255,7:27:00,9:08:00,101,10.30.188.146,blr,1,0,1,0,0,0,0,0,0,12,12,0,1,0,8,6,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,intern
user08,03/01/25,session_0256,19:54:00,22:15:00,141,10.242.152.201,blr,1,0,1,0,0,0,0,0,0,17,25,5,3,2,6,4,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,intern
user08,03/01/25,session_0257,16:40:00,18:04:00,84,10.86.128.218,blr,1,0,1,0,0,0,0,0,0,5,16,3,3,1,2,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,intern
user09,03/01/25,session_0258,18:42:00,20:16:00,94,10.123.33.1,chennai,1,0,1,0,0,0,0,0,0,19,26,0,2,0,13,11,0,26,2,0,0,0,0,0,0,0,0,0,0,1,0,intern
